Time,X,Y,Z
115.82,-37.54,27.88,63.3
116.82,-36.1,28.54,61.61
117.82,-36.16,26.19,61.53
118.82,-36.37,26.22,61.43
119.82,-36.41,27.89,61.72
120.82,-36.24,30.3,61.83
121.82,-36.19,32.75,61.89
122.82,-36.16,35.17,61.81
123.82,-36.19,37.61,61.75
124.83,-36.22,40.05,61.71
125.83,-36.23,42.53,61.69
126.83,-36.21,44.97,61.69
127.83,-36.2,47.46,61.71
128.83,-36.2,49.9,61.73
129.83,-36.2,52.39,61.74
130.83,-36.2,54.83,61.73
131.83,-36.2,57.3,61.73
132.83,-36.21,59.76,61.73
133.83,-36.21,62.22,61.73
134.84,-36.2,64.68,61.72
135.84,-36.48,65.09,61.65
136.84,-37.57,65.11,61.3
137.84,-39.01,65.23,61.04
138.84,-39.05,66.15,61.21
139.84,-39.56,67.5,60.48
140.84,-41.76,67.74,58.53
141.84,-44.49,67.57,56.28
142.84,-46.92,67.63,54.16
143.84,-49.16,67.74,52.23
144.85,-52.32,66.44,49.32
145.85,-55.87,65.26,45.13
146.85,-58.45,65.14,41.61
147.85,-57.92,65.4,42.2
148.85,-56.43,68.1,44.68
149.85,-57.93,68.22,43.44
150.85,-60.46,65.92,39.29
151.85,-62.42,65.1,34.11
152.85,-62.82,65.1,31.82
153.85,-62.19,65.85,33.45
154.86,-63.57,66.38,32.63
155.86,-65.63,65.85,29.23
156.86,-67.15,65.3,24.81
157.86,-67.82,65.14,21.2
158.86,-67.7,65.5,20.51
159.86,-68.05,65.75,18.63
160.86,-68.74,65.43,14.7
161.86,-69.24,65.2,10.38
162.86,-69.44,65.11,6.62
163.86,-69.42,65.11,3.6
164.87,-69.21,65.11,0.83
165.87,-68.72,65.13,-1.96
166.87,-68.13,65.16,-4.79
167.87,-67.51,65.19,-7.66
168.87,-66.79,65.23,-10.44
169.87,-65.96,65.32,-12.92
170.87,-65.2,65.51,-14.98
171.87,-64.44,65.7,-17.15
172.87,-63.75,65.69,-20.16
173.87,-65.02,65.43,-24.64
174.88,-67.5,65.25,-28.46
175.88,-71,65.16,-30.6
176.88,-74.55,65.11,-31.65
177.88,-77.6,65.11,-32.25
178.88,-80.32,65.15,-32.99
179.88,-82.17,65.01,-33.71
180.88,-82.6,62.51,-34.2
181.88,-82.69,60.02,-34.7
182.88,-82.66,57.64,-35.02
183.88,-82.6,55.94,-35.08
184.89,-82.57,54.27,-34.98
185.89,-82.55,52.42,-34.85
186.89,-82.55,50.86,-34.77
187.89,-82.55,49.89,-34.76
188.89,-82.56,49.88,-34.79
189.89,-82.56,49.88,-34.83
